2,20,31,46,81
9,62,64,80,87
43,58,78,81,84
5,37,60,67,84
14,37,46,54,61
7,42,55,71,90
44,55,68,76,88
47,69,75,80,86
5,25,49,53,56
16,19,29,45,77
37,39,49,83,90
2,4,16,25,32
3,17,38,58,64
4,47,62,75,86
2,20,35,56,77
6,13,38,47,54
11,26,61,76,86
6,20,30,59,73
6,45,54,70,74
18,21,30,42,69
9,13,36,39,51
33,40,42,71,77
24,52,55,65,85
2,11,17,46,53
13,18,31,32,56
2,10,33,80,85
13,24,31,45,49
13,21,37,52,74
11,43,47,75,89
22,45,52,62,83
54,59,60,66,90
15,22,43,50,75
14,20,47,67,89
32,36,42,43,51
22,31,47,61,72
18,35,51,70,84
31,51,76,85,89
1,12,64,78,87
16,29,39,55,72
15,24,40,59,89
14,70,77,87,90
5,13,54,71,90
7,15,16,32,47
3,16,34,75,83
2,12,78,82,85
1,4,7,16,21,36
4,6,16,24,26,32
5,18,22,24,27,33
43,51,54,84,87
25,34,60,65,85
29,35,43,64,85
18,42,47,49,55
3,8,21,26,53
5,8,24,62,76
1,35,40,48,50
31,40,44,52,60
2,27,51,74,86
2,11,15,62,70
38,39,48,50,69
18,24,36,42,44
59,77,80,82,84
6,8,35,66,75
39,41,70,75,86
19,20,43,77,87
21,23,47,60,90
17,18,19,69,86
5,11,75,78,80
6,24,58,70,88
9,10,20,25,32
6,44,73,81,85
9,10,11,77,84
22,49,56,66,80
17,20,39,52,78
1,38,60,62,79
9,16,24,39,88
22,51,58,59,84
18,36,41,65,73
3,20,32,45,73
25,30,35,51,83
25,37,48,71,73
25,28,60,65,87
8,17,19,21,83
19,50,56,82,85
34,58,64,82,84
11,30,47,50,65
42,54,75,89,90
30,35,57,61,79
14,34,35,38,78
14,18,26,68,77
6,23,26,81,83
18,19,32,55,81
5,8,43,80,88
13,38,42,43,50
